id,label,type,risk
"case-cy-1042","CY-1042","case","0.91"
"case-cy-1177","CY-1177","case","0.88"
"case-th-8821","TH-8821","case","0.82"
"case-th-9013","TH-9013","case","0.79"
"per-a91f","PER-A91F","person","0.73"
"phone-44c1","PH-44C1","phone","0.86"
"bank-77ab","BK-77AB","bank","0.83"
"veh-22fd","VH-22FD","vehicle","0.75"
"mo-upi","UPI mule MO","mo","0.89"
"mo-market","Transit theft MO","mo","0.76"
"stn-whitefield","Whitefield","station",""
"stn-majestic","Majestic","station",""
"stn-koramangala","Koramangala","station",""